Stream_KM,Elevation,Gradient,BottomWidth,ChannelAngleZ ,Mannings_n,SedThermalConductivity,SedThermalDiffusivity,SedHyporheicThickness,%HyporheicExchange,Porosity
95.6,526,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.55,525,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.5,524,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.45,524,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.4,523,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.35,522,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.3,522,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.25,521,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.2,521,0,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.15,520,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.1,519,0.02,5,0.15,0.04,2,0.0064,0.1,0.01,0.4
95.05,519,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
95,518,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.95,518,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.9,517,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.85,516,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.8,516,0,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.75,515,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.7,514,0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.65,515,-0.02,5,0.325,0.04,2,0.0064,0.1,0.01,0.4
94.6,513,0.04,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.55,512,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.5,512,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.45,511,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.4,510,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.35,509,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.3,509,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.25,508,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.2,507,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.15,507,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.1,506,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94.05,505,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
94,505,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.95,504,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.9,504,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.85,503,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.8,503,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.75,502,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.7,502,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.65,501,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.6,500,0.02,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.55,500,0,8,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.5,507,-0.14,6,0.15,0.013,2,0.0064,0.1,0.01,0
93.45,514,-0.14,6,0.15,0.013,2,0.0064,0.1,0.01,0
93.4,497,0.34,6,0.15,0.013,2,0.0064,0.1,0.01,0
93.35,497,0,6,0.15,0.013,2,0.0064,0.1,0.01,0
93.3,496,0.02,6,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.25,496,0,6,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.2,496,0,6,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.15,495,0.02,6,0.325,0.04,2,0.0064,0.1,0.01,0.3
93.1,495,0,4,1,0.1,2,0.0064,0.1,0.01,0.2
93.05,493,0.04,4,1,0.1,2,0.0064,0.1,0.01,0.2
93,493,0,4,1,0.1,2,0.0064,0.1,0.01,0.2
92.95,492,0.02,4,1,0.1,2,0.0064,0.1,0.01,0.2
92.9,491,0.02,4,1,0.1,2,0.0064,0.1,0.01,0.2
92.85,490,0.02,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.8,490,0,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.75,489,0.02,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.7,489,0,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.65,488,0.02,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.6,487,0.02,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.55,487,0,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.5,486,0.02,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.45,485,0.02,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.4,485,0,5,1.15,0.04,2,0.0064,0.1,0.01,0.2
92.35,484,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
92.3,483,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
92.25,483,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
92.2,482,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
92.15,481,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
92.1,481,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
92.05,480,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
92,479,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.95,479,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.9,478,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.85,477,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.8,477,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.75,476,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.7,476,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.65,475,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.6,475,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.55,474,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.5,473,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.45,473,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.4,472,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.35,472,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.3,471,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.25,471,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.2,470,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.15,469,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.1,469,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91.05,468,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
91,468,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.95,467,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.9,467,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.85,466,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.8,466,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.75,465,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.7,464,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.65,464,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.6,463,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.55,463,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.5,462,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.45,462,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.4,461,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.35,461,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.3,462,-0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.25,460,0.04,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.2,460,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.15,460,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.1,459,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90.05,459,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
90,458,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.95,458,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.9,458,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.85,457,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.8,457,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.75,456,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.7,456,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.65,455,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.6,455,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.55,455,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.5,454,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.45,454,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.4,453,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.35,452,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.3,452,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.25,452,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.2,451,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.15,451,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.1,451,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89.05,450,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
89,450,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.95,450,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.9,449,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.85,449,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.8,448,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.75,448,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.7,447,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.65,447,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.6,446,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.55,446,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.5,446,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.45,445,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.4,445,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.35,445,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.3,444,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.25,444,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.2,444,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.15,443,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.1,443,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88.05,442,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
88,442,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.95,441,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.9,441,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.85,440,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.8,440,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.75,440,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.7,439,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.65,439,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.6,438,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.55,438,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.5,437,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.45,437,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.4,436,0.02,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.35,436,0,11,0.15,0.04,2,0.0064,0.1,0.01,0.3
87.3,435,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
87.25,435,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
87.2,435,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
87.15,434,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
87.1,434,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
87.05,434,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
87,433,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.95,432,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.9,432,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.85,432,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.8,432,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.75,431,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.7,431,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.65,430,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.6,430,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.55,429,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.5,429,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.45,429,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.4,428,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.35,428,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.3,427,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.25,427,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.2,426,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.15,426,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.1,426,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
86.05,425,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
86,425,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
85.95,425,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
85.9,424,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
85.85,424,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
85.8,424,0,8,1,0.04,2,0.0064,0.1,0.01,0.3
85.75,423,0.02,8,1,0.04,2,0.0064,0.1,0.01,0.3
85.7,423,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.65,422,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.6,422,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.55,422,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.5,421,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.45,421,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.4,421,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.35,421,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.3,420,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.25,420,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.2,419,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.15,419,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.1,419,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
85.05,418,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
85,418,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.95,418,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.9,417,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.85,417,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.8,417,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.75,417,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.7,416,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.65,416,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.6,416,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.55,416,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.5,415,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.45,415,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.4,415,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.35,414,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.3,414,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.25,414,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.2,414,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.15,413,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.1,413,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84.05,413,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
84,412,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.95,412,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.9,412,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.85,412,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.8,411,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.75,411,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.7,408,0.06,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.65,407,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.6,407,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.55,407,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.5,406,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.45,406,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.4,405,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.35,405,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.3,405,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.25,404,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.2,404,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.15,404,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.1,404,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
83.05,403,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
83,403,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
82.95,403,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
82.9,403,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
82.85,402,0.02,8,0.5,1,2,0.0064,0.1,0.01,0.3
82.8,402,0,8,0.5,1,2,0.0064,0.1,0.01,0.3
82.75,402,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.7,401,0.02,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.65,401,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.6,401,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.55,401,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.5,401,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.45,401,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.4,399,0.04,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.35,399,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.3,398,0.02,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.25,398,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.2,398,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.15,398,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.1,397,0.02,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82.05,397,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
82,397,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.95,397,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.9,396,0.02,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.85,396,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.8,396,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.75,396,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.7,396,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.65,395,0.02,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.6,395,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.55,395,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.5,395,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.45,394,0.02,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.4,394,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.35,394,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.3,394,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.25,394,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.2,393,0.02,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.15,393,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.1,393,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81.05,393,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
81,393,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
80.95,393,0,9,0.15,0.1,2,0.0064,0.1,0.01,0.2
80.9,393,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.85,392,0.02,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.8,392,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.75,392,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.7,392,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.65,391,0.02,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.6,391,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.55,391,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.5,391,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.45,391,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.4,392,-0.02,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.35,390,0.04,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.3,390,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.25,390,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.2,390,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.15,390,0,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.1,389,0.02,8,1.575,0.05,2,0.0064,0.1,0.01,0.35
80.05,389,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
80,389,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.95,389,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.9,389,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.85,388,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.8,388,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.75,388,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.7,388,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.65,388,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.6,388,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.55,387,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.5,387,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.45,387,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.4,387,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.35,387,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.3,386,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.25,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.2,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.15,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.1,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79.05,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
79,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.95,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.9,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.85,386,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.8,385,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.75,385,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.7,385,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.65,385,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.6,385,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.55,384,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.5,384,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.45,384,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.4,384,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.35,384,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.3,384,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.25,384,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.2,384,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.15,383,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.1,383,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78.05,383,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
78,383,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.95,382,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.9,382,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.85,382,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.8,382,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.75,382,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.7,382,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.65,382,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.6,382,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.55,381,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.5,382,-0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.45,381,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.4,381,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.35,381,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.3,380,0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.25,380,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.2,380,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.15,381,-0.02,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.1,381,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77.05,379,0.04,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
77,379,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
76.95,379,0,7,2.075,0.05,2,0.0064,0.1,0.01,0.2
